article_id	image_file_path	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric
16472	Images/16472/elife-16472-fig5-v1.jpg	1	9.83399498450274	14	0.02231023102310231	0.07160160043174657	23.219162539571116
03680	Images/03680/elife-03680-fig6-v3.jpg	1	10.289864667808676	81	0.05829787234042553	0.04122968789197564	24.020824298928627
13426	Images/13426/elife-13426-fig6-v1.jpg	1	7.194653652834402	4	0.0027027027027027	0.00614681991467939	33.81508766566656
20922	Images/20922/elife-20922-fig8-v2.jpg	1	11.063110121181976	55	0.0280184331797235	0.03330665228808679	7.810249675906654
44320	Images/44320/elife-44320-fig3-v2.jpg	1	10.97119619655605	116	0.07753683241252302	0.1053860054366942	15.811388300841896
16940	Images/16940/elife-16940-fig3-v2.jpg	1	11.037292311767596	43	0.01665158371040724	0.00971794915269268	7.839015427081229
69815	Images/69815/elife-69815-fig2-v2.jpg	1	7.1239484899371925	7	0.03768018018018018	0.03226799757950592	29.068883707497267
66836	Images/66836/elife-66836-fig1-v1.jpg	1	10.749167613192784	231	0.30283105022831053	0.14387053486741228	15.811388300841896
49988	Images/49988/elife-49988-fig6-v2.jpg	1	11.17821956428965	144	0.05071171171171171	0.02384595262979958	8.54400374531753
08133	Images/08133/elife-08133-fig5-v1.jpg	1	10.35709985095655	1	5.7657657657657655e-5	0.01043255382615437	137.29103565960622
24063	Images/24063/elife-24063-fig4-v1.jpg	1	10.695003500224091	143	0.01713298791018998	0.05597855140308142	4
70818	Images/70818/elife-70818-fig4-v2.jpg	1	11.312948757295512	82	0.0324024024024024	0.0916084790072469	17.27612834360402
58321	Images/58321/elife-58321-fig7-v2.jpg	1	12.642327997924236	73	0.03918474687705457	0.09815925954983522	29.081667588503738
08261	Images/08261/elife-08261-fig4-v2.jpg	1	11.017092921906196	88	0.0921279761904762	0.08287354215030433	8.94427190999916
27301	Images/27301/elife-27301-fig5-v1.jpg	1	10.872659448331875	91	0.04716732542819499	0.03366948413620663	9.949747468305834
40126	Images/40126/elife-40126-fig2-v2.jpg	1	11.315795656584726	63	0.02819706498951782	0.04617627910168499	5.854860063735631
72875	Images/72875/elife-72875-fig4-v2.jpg	1	9.791045776704667	86	0.09519148936170212	0.10272321251489988	21.154113272662705
69019	Images/69019/elife-69019-fig5-v2.jpg	1	9.489696894136308	26	0.00687679083094555	0.05592719262060677	29.408130736938233
24779	Images/24779/elife-24779-fig2-v3.jpg	1	9.248222516035568	23	0.02291452991452991	0.03630905415758487	22.09072203437452
70870	Images/70870/elife-70870-fig3-v2.jpg	1	13.448984130807036	186	0.07925353925353926	0.0608064047826427	13.601470508735444
22978	Images/22978/elife-22978-fig3-v2.jpg	1	6.325854563501992	4	7.658643326039387e-4	0.01730613680469848	31.14724577745642
47150	Images/47150/elife-47150-fig4-v1.jpg	1	10.780455992233378	136	0.10533151680290644	0.05918208927415401	19.6468827043885
64944	Images/64944/elife-64944-fig5-v2.jpg	1	10.18316583131533	9	0.00505050505050505	0.04068486206592502	22.62741699796952
66226	Images/66226/elife-66226-fig8-v2.jpg	1	11.1943060849963	39	0.00621451104100946	0.0338233437896772	50.692904327083255
66657	Images/66657/elife-66657-fig4-v3.jpg	1	10.635904260165304	41	0.06677944862155388	0.1120628728638102	35.84689665786984
45345	Images/45345/elife-45345-fig4-v1.jpg	1	9.983066201070184	45	0.05008462104488594	0.03972964489828909	45.88565485031998
71256	Images/71256/elife-71256-fig5-v1.jpg	1	11.008247314289084	189	0.2415004492362983	0.06094697901944844	10.2169905660283
16654	Images/16654/elife-16654-fig10-v2.jpg	1	10.87024965288805	66	0.0101360544217687	0.02445528598669978	13.152946437965904
02042	Images/02042/elife-02042-fig6-v1.jpg	1	8.811463566878588	1	2.3429179978700745e-4	0.04685153222522703	66.48805137422059
59711	Images/59711/elife-59711-fig5-v1.jpg	1	12.887642941184902	115	0.17061011904761905	0.08470971510172336	18.30292367079024
09148	Images/09148/elife-09148-fig8-v1.jpg	1	10.14337503663434	47	0.05554845580404686	0.07549040362087041	18.17952893358475
55745	Images/55745/elife-55745-fig2-v2.jpg	1	13.108145641388903	279	0.07139001349527666	0.03916282054498327	9.852349955359813
24325	Images/24325/elife-24325-fig8-v1.jpg	1	9.620807867785334	55	0.02979655712050078	0.05531167170871415	22.09072203437452
72486	Images/72486/elife-72486-fig4-v2.jpg	1	7.60176270424784	12	0.00249488752556237	0.01859453485911876	20.248456731316587
25818	Images/25818/elife-25818-fig10-v1.jpg	1	12.40057703209258	146	0.18216903073286053	0.14143677803388555	15.524174696260024
43582	Images/43582/elife-43582-fig5-v2.jpg	1	11.88522384435676	20	0.01054421768707483	0.04626462167813563	20.09975124224178
46413	Images/46413/elife-46413-fig3-v2.jpg	1	6.240750573092194	2	4.296296296296296e-4	0.0390844377885958	53.45091205957107
55732	Images/55732/elife-55732-fig4-v1.jpg	1	11.683544141261716	99	0.01598946576373213	0.01156866093096107	5.385164807134504
21012	Images/21012/elife-21012-fig2-v3.jpg	1	11.07530265849093	76	0.07726574500768049	0.04148128048916024	13.885722555175033
12115	Images/12115/elife-12115-fig2-v1.jpg	1	11.060078938335646	20	0.01986254295532646	0.03782173527314651	17.46424919657298
60635	Images/60635/elife-60635-fig1-v1.jpg	1	9.374303850586273	14	0.04167281672816728	0.01901296479061182	17.11724276862369
29555	Images/29555/elife-29555-fig5-v1.jpg	1	12.657813789893492	105	0.15884120171673818	0.06694014547992087	15.231546211727816
09623	Images/09623/elife-09623-fig3-v2.jpg	1	8.774295707776764	4	0.00875396825396825	0.00514773819938469	26.570660511172846
04775	Images/04775/elife-04775-fig1-v2.jpg	1	12.063900426577163	147	0.3623100775193798	0.10458246708987425	5.830951894845301
46356	Images/46356/elife-46356-fig1-v2.jpg	1	10.87117328681408	5	0.00378976486860304	0.04883570067138885	29.282820906965995
52696	Images/52696/elife-52696-fig3-v2.jpg	1	16.16400328655168	61	0.16811463046757164	0.02559188339982085	21.840329667841555
51710	Images/51710/elife-51710-fig1-v2.jpg	1	10.72956460296768	108	0.05561904761904762	0.04973263003856963	9.41629368128378
52419	Images/52419/elife-52419-fig6-v2.jpg	1	9.202718353460073	34	0.02714499252615844	0.0290972212808842	5.0990195135927845
49439	Images/49439/elife-49439-fig7-v2.jpg	1	10.228368650962269	71	0.06245674740484429	0.04576462421369384	10.5352261608226
44032	Images/44032/elife-44032-fig2-v3.jpg	1	10.06817491416934	34	0.01912751677852349	0.03604269321191392	17.88854381999832
53402	Images/53402/elife-53402-fig4-v3.jpg	1	5.863864313913216	1	0.00163366336633663	0.00547429534851344	61.39218191268331
68653	Images/68653/elife-68653-fig3-v1.jpg	1	14.307642791044062	303	0.08487012987012987	0.05881600668215496	27.838769670431155
65498	Images/65498/elife-65498-fig3-v1.jpg	1	7.745540175997001	2	0.00118309859154929	0.0117131977800716	29.580379597655003
28447	Images/28447/elife-28447-fig1-v3.jpg	1	9.60106732747421	47	0.02314074074074074	0.02166745948450019	6
20725	Images/20725/elife-20725-fig9-v1.jpg	1	11.833368792584992	46	0.06546153846153846	0.02826514020054912	42.190046219457976
51456	Images/51456/elife-51456-fig7-v2.jpg	1	9.221567655792413	10	0.03001291989664082	0.01201713479819679	28.92220510185596
67670	Images/67670/elife-67670-fig6-v2.jpg	1	10.4342762465057	45	0.0599685534591195	0.03428171049478361	10.816653826391969
04494	Images/04494/elife-04494-fig1-v1.jpg	1	7.55022938588049	6	0.00636036036036036	0.03644478084776081	13.150357201734195
28482	Images/28482/elife-28482-fig2-v3.jpg	1	17.48493479131781	70	0.04969543147208122	0.07602228695383219	8.365746312736945
62907	Images/62907/elife-62907-fig5-v2.jpg	1	12.998808687457316	98	0.12294871794871796	0.0528312256401443	7
16965	Images/16965/elife-16965-fig3-v3.jpg	1	11.387934184467143	91	0.06276008492569002	0.07359223275591592	3.1622776601683795
51162	Images/51162/elife-51162-fig1-v2.jpg	1	14.190215306063958	2	0.00199063231850117	0.0167880102610217	37.2893357581978
61762	Images/61762/elife-61762-fig5-v2.jpg	1	17.449613914366495	36	0.1464251207729469	0.0389966882886484	10
44235	Images/44235/elife-44235-fig1-v2.jpg	1	10.441085066701165	51	0.031630615640599	0.02492456219939247	5.385164807134504
32451	Images/32451/elife-32451-fig2-v1.jpg	1	23.913979406102168	86	0.2873521126760563	0.0674990330587357	16.217157508751608
03282	Images/03282/elife-03282-fig4-v2.jpg	1	10.933788900737127	119	0.08926070038910505	0.07200438335996846	13.152946437965904
29013	Images/29013/elife-29013-fig3-v2.jpg	1	9.17101091280225	6	0.00404371584699453	0.01903441402829726	38.62641583165593
08666	Images/08666/elife-08666-fig1-v2.jpg	1	11.245180416818636	9	0.00652601969057665	0.02211072670465482	11.31370849898476
37935	Images/37935/elife-37935-fig3-v1.jpg	1	11.6836610909603	160	0.10241219350563288	0.05207325074364844	27.018512172212592
55015	Images/55015/elife-55015-fig3-v2.jpg	1	10.244092885219535	72	0.0426775956284153	0.05854384712352118	10.24509106501572
61346	Images/61346/elife-61346-fig1-v3.jpg	1	11.483909388458764	32	0.01698812019566736	0.06340226675093266	27.018512172212592
13926	Images/13926/elife-13926-fig6-v2.jpg	1	11.416682324787912	100	0.03980314960629921	0.05613976047873884	9.848857801796104
38465	Images/38465/elife-38465-fig2-v3.jpg	1	7.494840469696203	6	0.01025039123630672	0.02435421296207792	15.394256109366886
63645	Images/63645/elife-63645-fig4-v1.jpg	1	10.185215580880532	7	0.00701754385964912	0.02949376914288953	22.908720057050868
52237	Images/52237/elife-52237-fig3-v1.jpg	1	8.598744012836537	5	0.00430845771144278	0.04738067032489485	14.317821063276352
47673	Images/47673/elife-47673-fig9-v2.jpg	1	9.927456553786534	67	0.0169880418535127	0.03676371863703182	17.804493814764857
57154	Images/57154/elife-57154-fig9-v3.jpg	1	9.946622125539166	64	0.01768976897689769	0.09160611176012756	3
39159	Images/39159/elife-39159-fig3-v2.jpg	1	10.587084864376472	74	0.18084848484848484	0.05693897171566701	21.840329667841555
17159	Images/17159/elife-17159-fig9-v2.jpg	1	9.925753863559764	47	0.00372057706909643	0.03724472774636913	8.30313074680804
18432	Images/18432/elife-18432-fig4-v1.jpg	1	53.11576823820345	202	0.1851396160558464	0.1125443289936122	22.11315942835988
47148	Images/47148/elife-47148-fig4-v1.jpg	1	10.335091083050775	63	0.03640543364681296	0.09692659520035889	23.08679276123039
53582	Images/53582/elife-53582-fig7-v1.jpg	1	11.844339724651071	37	0.02667568786648624	0.05613904318144517	17.26267650163207
29795	Images/29795/elife-29795-fig2-v1.jpg	1	10.66477212018854	150	0.1564715860899067	0.06796593105675838	26.40075756488817
68487	Images/68487/elife-68487-fig5-v2.jpg	1	7.2052012390907345	14	0.02232098765432098	0.05359840429922316	13.41640786499874
69169	Images/69169/elife-69169-fig2-v2.jpg	1	10.309910184978756	44	0.02861471861471861	0.03878097185186246	9.5342011295444955
13135	Images/13135/elife-13135-fig3-v2.jpg	1	12.75007097496622	96	0.161986301369863	0.07847118651928943	25
73027	Images/73027/elife-73027-fig7-v3.jpg	1	12.794665121991336	37	0.0932295719844358	0.03936751403994643	23.70653918225939
25073	Images/25073/elife-25073-fig1-v2.jpg	1	11.848602967017989	18	0.00749574829931972	0.03215038493512775	34.98272164830142
71142	Images/71142/elife-71142-fig1-v1.jpg	1	14.765309434764225	76	0.07879084967320261	0.09655710547246243	8.06225774829855
41038	Images/41038/elife-41038-fig3-v2.jpg	1	10.007583136464476	17	0.01624513618677043	0.0183835850841352	42.2965719651132
03271	Images/03271/elife-03271-fig2-v2.jpg	1	7.392224171961343	15	0.01641509433962264	0.01598049713517657	11.421121838594775
35854	Images/35854/elife-35854-fig1-v1.jpg	1	11.234133598248196	43	0.01463019250253292	0.05072505850638768	6.324555320336759
52775	Images/52775/elife-52775-fig1-v3.jpg	1	9.94677284438241	33	0.06004926108374384	0.06347212564104289	10.023448414490836
51918	Images/51918/elife-51918-fig1-v2.jpg	1	11.748433602358384	61	0.07023504273504273	0.06678728137515938	18.867962264113206
37295	Images/37295/elife-37295-fig3-v1.jpg	1	10.634358187723258	57	0.04012903225806451	0.07979183647318398	12.16552506059644
19406	Images/19406/elife-19406-fig2-v2.jpg	1	10.012172539568466	46	0.03364842454394693	0.0704010163172339	4.5
05322	Images/05322/elife-05322-fig5-v2.jpg	1	10.0233179537539	44	0.05008888888888889	0.0533348140331604	13.892443989449804
23024	Images/23024/elife-23024-fig8-v3.jpg	1	12.183797237741333	1	4.5062955599734926e-4	0.01955932680384082	66.09841147864296
36095	Images/36095/elife-36095-fig7-v2.jpg	1	10.882492544379277	17	0.01511111111111111	0.03560985898660712	8.48528137423857
75583	Images/75583/elife-75583-fig3-v2.jpg	1	9.21393007630854	7	0.00752794214332675	0.1116240721476746	50.480384612481814
66320	Images/66320/elife-66320-fig2-v2.jpg	1	18.74569543371573	168	0.04990740740740741	0.05792642775275959	5.475422309809327
66750	Images/66750/elife-66750-fig1-v2.jpg	1	9.371566785580056	6	0.00476811594202898	0.01550494857684623	26.009611831257686
49577	Images/49577/elife-49577-fig6-v2.jpg	1	9.372748473166071	63	0.06016819571865443	0.04771294225685233	8.06225774829855
19848	Images/19848/elife-19848-fig1-v2.jpg	1	9.936508484036546	48	0.03190705128205128	0.03104073414713373	12
58820	Images/58820/elife-58820-fig1-v1.jpg	1	11.216017650103678	59	0.04121621621621622	0.06785661716946732	12.444647224230136
29276	Images/29276/elife-29276-fig1-v2.jpg	1	10.847757474982345	61	0.03415977961432507	0.03400642070681358	12.903124237432849
39981	Images/39981/elife-39981-fig1-v2.jpg	1	11.322126592053396	67	0.0377342549923195	0.07974434038877228	15.442011027113171
24763	Images/24763/elife-24763-fig4-v1.jpg	1	10.732918702356235	56	0.05832640332640333	0.0700709909101706	35.39771467633304
03703	Images/03703/elife-03703-fig3-v2.jpg	1	9.448514591263043	10	0.00175120772946859	0.02501572961581968	9.848857801796104
35216	Images/35216/elife-35216-fig6-v1.jpg	1	10.308491169812925	79	0.02358139534883721	0.06713814409609672	8.22649992927687
55210	Images/55210/elife-55210-fig1-v2.jpg	1	9.174308500259272	12	0.00633141762452107	0.12516249804838206	22.47220505424423
38880	Images/38880/elife-38880-fig1-v2.jpg	1	11.799124591715366	134	0.06083499005964214	0.1497399545264138	14.15732454565288
00160	Images/00160/elife-00160-fig5-v1.jpg	1	10.839506496763285	68	0.06720430107526881	0.0384423685175588	11.783639655793907
23024	Images/23024/elife-23024-fig3-v3.jpg	1	10.934953779674103	8	0.01351219512195122	0.1030877999720206	23.40939982143925
56059	Images/56059/elife-56059-fig7-v1.jpg	1	11.04679625595202	327	0.06766816143497757	0.06105276672153837	15.5
00960	Images/00960/elife-00960-fig5-v1.jpg	1	12.22866821418801	381	0.20849301397205589	0.1259643505628565	14
09206	Images/09206/elife-09206-fig4-v1.jpg	1	10.56851008819944	26	0.14236593059936908	0.06455516569361498	26.888652889618115
46080	Images/46080/elife-46080-fig5-v2.jpg	1	6.644233914683199	1	2.6356589147286824e-4	0.01301723846326415	28.635642126552707
53664	Images/53664/elife-53664-fig1-v3.jpg	1	9.7488077513881	20	0.0057	0.032019876534820683	47.19603402805059
69207	Images/69207/elife-69207-fig4-v1.jpg	1	10.66349321497196	47	0.0470354609929078	0.10086585311313108	13.92838827718412
52511	Images/52511/elife-52511-fig5-v2.jpg	1	11.35057119385073	5	0.00579365079365079	0.01588482753884448	15.521467256284858
26945	Images/26945/elife-26945-fig4-v3.jpg	1	14.04575829888804	115	0.04225753871230644	0.03203414239327513	13
72030	Images/72030/elife-72030-fig7-v2.jpg	1	7.282925715202666	24	0.01049622437971952	0.01786599846972031	36.84928660203866
11058	Images/11058/elife-11058-fig5-v3.jpg	1	10.779672178695003	22	0.00600996376811594	0.04129010398631517	18.24828759089466
48246	Images/48246/elife-48246-fig8-v1.jpg	1	17.98104004918154	23	0.02477795612627073	0.0398364564191298	43.41658669218482
30058	Images/30058/elife-30058-fig6-v2.jpg	1	10.242805647435736	4	0.00143939393939393	0.02247977661291304	35.63691338615557
27293	Images/27293/elife-27293-fig1-v1.jpg	1	11.069422110451445	49	0.03384313725490196	0.03131175533149152	10
40970	Images/40970/elife-40970-fig1-v2.jpg	1	11.640119481223172	19	0.04538152610441767	0.02032829100579052	36.40054944640259
13571	Images/13571/elife-13571-fig2-v3.jpg	1	10.714124501949271	56	0.02802552552552552	0.07779311599441939	18.027756377319943
72872	Images/72872/elife-72872-fig2-v3.jpg	1	11.181976693283811	137	0.03435400516795865	0.01354726219884435	2.5
49091	Images/49091/elife-49091-fig5-v2.jpg	1	11.060293893571531	81	0.05617737003058104	0.064274815910958	9
13909	Images/13909/elife-13909-fig5-v2.jpg	1	12.59590328400038	27	0.04282456140350877	0.0735149416369694	19.4164878389476
59889	Images/59889/elife-59889-fig1-v1.jpg	1	9.498721908209406	15	0.01823953823953824	0.04426461176166899	18.027756377319943
51212	Images/51212/elife-51212-fig6-v2.jpg	1	10.869175310412478	48	0.02945273631840796	0.03945227270349142	13.45362404707371
20059	Images/20059/elife-20059-fig1-v2.jpg	1	14.230346759857849	264	0.08788636363636364	0.02545252174104079	20.518284528683193
48198	Images/48198/elife-48198-fig2-v1.jpg	1	8.106760109181833	15	0.0047673314339981	0.03352140135417772	4.123105625617661
36851	Images/36851/elife-36851-fig2-v2.jpg	1	17.941229169089464	108	0.05467528470298553	0.01624662429102751	50.42223464695323
63976	Images/63976/elife-63976-fig4-v3.jpg	1	10.994194271976992	170	0.20318607764390895	0.08692975504873993	35.34119409414458
08996	Images/08996/elife-08996-fig10-v2.jpg	1	9.626757739590891	21	0.03636363636363636	0.05966723792632719	19.924858845171276
41517	Images/41517/elife-41517-fig7-v1.jpg	1	10.920595238722088	153	0.02831050228310502	0.01571187525027469	9.768354300813014
39907	Images/39907/elife-39907-fig6-v2.jpg	1	10.70693225957125	17	0.00557765151515151	0.05892294656156337	10.295630140987
64249	Images/64249/elife-64249-fig8-v2.jpg	1	12.048309620335557	424	0.07699889258028793	0.05871776160844896	4.123105625617661
01694	Images/01694/elife-01694-fig3-v1.jpg	1	10.43442014811519	16	0.00188888888888888	0.04282767786457975	10.921030379950963
01133	Images/01133/elife-01133-fig8-v1.jpg	1	10.776482229079171	36	0.16009049773755657	0.04130681285074788	24.300423721205945
48051	Images/48051/elife-48051-fig1-v2.jpg	1	10.992213038709581	87	0.07322751322751322	0.03733565709392484	12.041594578792296
20185	Images/20185/elife-20185-fig4-v2.jpg	1	10.710758836544343	186	0.1451499118165785	0.08421422558654185	9.018153199549616
28118	Images/28118/elife-28118-fig2-v1.jpg	0	NA	NA	NA	NA	NA
56720	Images/56720/elife-56720-fig3-v2.jpg	1	11.012533682850895	18	0.02459119496855346	0.01696707057349356	10.198039027185567
20750	Images/20750/elife-20750-fig4-v2.jpg	1	10.457582508379446	82	0.0583510011778563	0.03474316245559938	14.560219778561036
37102	Images/37102/elife-37102-fig1-v1.jpg	1	9.86477075339913	23	0.01334600760456273	0.03168368460311274	11.933331394758188
40977	Images/40977/elife-40977-fig2-v1.jpg	1	12.27717415435861	15	0.00984888888888889	0.03001863773358185	24.698178070456937
43808	Images/43808/elife-43808-fig6-v2.jpg	1	6.636467672068165	1	1.6103059581320451e-4	0.03410878313944932	53.907327887774215
75985	Images/75985/elife-75985-fig1-v2.jpg	1	20.639196234309868	40	0.03193813131313131	0.0560239566878268	33
13571	Images/13571/elife-13571-fig9-v3.jpg	1	10.455774943698186	227	0.16341938405797102	0.07571514080492048	21.860022573334675
04000	Images/04000/elife-04000-fig4-v1.jpg	1	10.03561780350037	88	0.07550287356321839	0.05908125177546638	4.47213595499958
10134	Images/10134/elife-10134-fig7-v1.jpg	1	10.65667878680424	27	0.02743107769423558	0.0792399021283004	8.97213595499958
41930	Images/41930/elife-41930-fig1-v2.jpg	1	10.952439988281842	84	0.03845345345345345	0.035873260900897	9.768354300813014
27081	Images/27081/elife-27081-fig1-v1.jpg	0	NA	NA	NA	NA	NA
07068	Images/07068/elife-07068-fig4-v1.jpg	1	18.7439861823228	143	0.06119688809096349	0.04761676041756883	23.792860189412867
68312	Images/68312/elife-68312-fig5-v2.jpg	1	11.00577871262198	50	0.05776892430278884	0.04462917900107236	19.849433241279208
57617	Images/57617/elife-57617-fig1-v2.jpg	1	9.597469790071592	36	0.00685446009389671	0.01506225089393949	31.622776601683793
74714	Images/74714/elife-74714-fig1-v3.jpg	1	10.228130669176672	41	0.01821457821457821	0.03166511240091584	14.212670403551895
08153	Images/08153/elife-08153-fig1-v2.jpg	1	7.076369463302198	9	0.0112109375	0.04368879422944989	19.4164878389476
39249	Images/39249/elife-39249-fig3-v2.jpg	1	12.344897144210815	737	0.2022712643678161	0.0968133194817339	15.132745950421556
14158	Images/14158/elife-14158-fig7-v3.jpg	1	10.694994432449484	49	0.08051724137931035	0.0623098734585365	14.7648230602334
09579	Images/09579/elife-09579-fig1-v2.jpg	1	10.956192123824884	50	0.05354312354312354	0.06224037688769553	5.830951894845301
44352	Images/44352/elife-44352-fig7-v2.jpg	1	10.98278855894906	414	0.15659746251441753	0.2767225288698305	7.0710678118654755
34955	Images/34955/elife-34955-fig5-v2.jpg	1	10.729545898440792	73	0.0975189393939394	0.11231072277768817	14.142135623730953
06489	Images/06489/elife-06489-fig5-v1.jpg	1	10.523726659808242	74	0.03997747747747748	0.03144905225132308	7.0710678118654755
67723	Images/67723/elife-67723-fig8-v1.jpg	1	5.449374058704487	1	0.00237911025145067	0.05506155048850488	34.48187929913333
55357	Images/55357/elife-55357-fig11-v2.jpg	1	17.859590822021577	187	0.04036349574632637	0.02662078029164704	1.5
14908	Images/14908/elife-14908-fig4-v2.jpg	1	7.451075179136616	15	0.05748983739837398	0.08223035509126975	10.4462219947249
